2.540000e+00 1.805657e-03 none none
2.550000e+00 1.805785e-03 none none
2.560000e+00 1.804450e-03 none none
2.570000e+00 1.804318e-03 none none
2.580000e+00 1.805592e-03 none none
2.590000e+00 1.806577e-03 none none
2.600000e+00 1.806313e-03 none none
2.610000e+00 1.805206e-03 none none
2.620000e+00 1.805701e-03 none none
2.630000e+00 1.804700e-03 none none
2.640000e+00 1.805946e-03 none none
2.650000e+00 1.805649e-03 none none
2.660000e+00 1.804893e-03 none none
2.670000e+00 1.804635e-03 none none
2.680000e+00 1.806223e-03 none none
2.690000e+00 1.806216e-03 none none
2.700000e+00 1.804006e-03 none none
2.710000e+00 1.804259e-03 none none
2.720000e+00 1.805590e-03 none none
2.730000e+00 1.806294e-03 none none
2.740000e+00 1.805241e-03 none none
2.750000e+00 1.805056e-03 none none
2.760000e+00 1.804725e-03 none none
2.770000e+00 1.804749e-03 none none
2.780000e+00 1.806077e-03 none none
2.790000e+00 1.805704e-03 none none
2.800000e+00 1.806892e-03 none none
2.810000e+00 1.806076e-03 none none
2.820000e+00 1.804021e-03 none none
2.830000e+00 1.804233e-03 none none
2.840000e+00 1.805116e-03 none none
2.850000e+00 1.804821e-03 none none
2.860000e+00 1.804948e-03 none none
2.870000e+00 1.803337e-03 none none
2.880000e+00 1.805343e-03 none none
2.890000e+00 1.805120e-03 none none
2.900000e+00 1.804988e-03 none none
2.910000e+00 1.804010e-03 none none
2.920000e+00 1.805049e-03 none none
2.930000e+00 1.804128e-03 none none
2.940000e+00 1.803116e-03 none none
2.950000e+00 1.804173e-03 none none
2.960000e+00 1.805347e-03 none none
2.970000e+00 1.803675e-03 none none
2.980000e+00 1.803094e-03 none none
2.990000e+00 1.803556e-03 none none
3.000000e+00 1.804539e-03 none none
3.010000e+00 1.804905e-03 none none
3.020000e+00 1.804099e-03 none none
3.030000e+00 1.803653e-03 none none
3.040000e+00 1.803458e-03 none none
3.050000e+00 1.802914e-03 none none
3.060000e+00 1.803196e-03 none none
3.070000e+00 1.801639e-03 none none
3.080000e+00 1.803041e-03 none none
3.090000e+00 1.802176e-03 none none
3.100000e+00 1.801100e-03 none none
3.110000e+00 1.802612e-03 none none
3.120000e+00 1.799956e-03 none none
3.130000e+00 1.802579e-03 none none
3.140000e+00 1.801818e-03 none none
3.150000e+00 1.799853e-03 none none
3.160000e+00 1.800694e-03 none none
3.170000e+00 1.803084e-03 none none
3.180000e+00 1.801060e-03 none none
3.190000e+00 1.800000e-03 none none
3.200000e+00 1.803716e-03 none none
3.210000e+00 1.801679e-03 none none
3.220000e+00 1.800776e-03 none none
3.230000e+00 1.800973e-03 none none
3.240000e+00 1.802217e-03 none none
3.250000e+00 1.801980e-03 none none
3.260000e+00 1.800728e-03 none none
3.270000e+00 1.801187e-03 none none
3.280000e+00 1.801334e-03 none none
3.290000e+00 1.801183e-03 none none
3.300000e+00 1.800372e-03 none none
3.310000e+00 1.799655e-03 none none
3.320000e+00 1.799647e-03 none none
3.330000e+00 1.799455e-03 none none
3.340000e+00 1.799871e-03 none none
3.350000e+00 1.800130e-03 none none
3.360000e+00 1.799043e-03 none none
3.370000e+00 1.799468e-03 none none
3.380000e+00 1.798085e-03 none none
3.390000e+00 1.798283e-03 none none
3.400000e+00 1.799416e-03 none none
3.410000e+00 1.799485e-03 none none
3.420000e+00 1.797670e-03 none none
3.430000e+00 1.799315e-03 none none
3.440000e+00 1.796848e-03 none none
3.450000e+00 1.797130e-03 none none
3.460000e+00 1.798393e-03 none none
3.470000e+00 1.795151e-03 none none
3.480000e+00 1.796855e-03 none none
3.490000e+00 1.796199e-03 none none
3.500000e+00 1.797315e-03 none none
3.510000e+00 1.795441e-03 none none
3.520000e+00 1.796506e-03 none none
3.530000e+00 1.795329e-03 none none
3.540000e+00 1.794660e-03 none none
3.550000e+00 1.795291e-03 none none
3.560000e+00 1.793088e-03 none none
3.570000e+00 1.792072e-03 none none
3.580000e+00 1.790793e-03 none none
3.590000e+00 1.793052e-03 none none
3.600000e+00 1.792008e-03 none none
3.610000e+00 1.792727e-03 none none
3.620000e+00 1.791118e-03 none none
3.630000e+00 1.789890e-03 none none
3.640000e+00 1.789556e-03 none none
3.650000e+00 1.790261e-03 none none
3.660000e+00 1.790361e-03 none none
3.670000e+00 1.788884e-03 none none
3.680000e+00 1.785929e-03 none none
3.690000e+00 1.785691e-03 none none
3.700000e+00 1.786802e-03 none none
3.710000e+00 1.785749e-03 none none
3.720000e+00 1.784902e-03 none none
3.730000e+00 1.783437e-03 none none
3.740000e+00 1.781852e-03 none none
3.750000e+00 1.782221e-03 none none
3.760000e+00 1.779594e-03 none none
3.770000e+00 1.779198e-03 none none
3.780000e+00 1.776954e-03 none none
3.790000e+00 1.776769e-03 none none
3.800000e+00 1.776024e-03 none none
3.810000e+00 1.774084e-03 none none
3.820000e+00 1.772007e-03 none none
3.830000e+00 1.771202e-03 none none
3.840000e+00 1.768181e-03 none none
3.850000e+00 1.765452e-03 none none
3.860000e+00 1.763215e-03 none none
3.870000e+00 1.758837e-03 none none
3.880000e+00 1.758172e-03 none none
3.890000e+00 1.754414e-03 none none
3.900000e+00 1.750864e-03 none none
3.910000e+00 1.746299e-03 none none
3.920000e+00 1.743186e-03 none none
3.930000e+00 1.735772e-03 none none
3.940000e+00 1.728940e-03 none none
3.950000e+00 1.722248e-03 none none
3.960000e+00 1.711770e-03 none none
3.970000e+00 1.701882e-03 none none
3.980000e+00 1.690067e-03 none none
3.990000e+00 1.674935e-03 none none
4.000000e+00 1.645793e-03 none none
4.010000e+00 1.605923e-03 none none
4.020000e+00 1.543987e-03 none none
4.030000e+00 1.475718e-03 none none
4.040000e+00 1.518728e-03 none none
4.050000e+00 1.590138e-03 none none
4.060000e+00 1.635965e-03 none none
4.070000e+00 1.666438e-03 none none
4.080000e+00 1.687027e-03 none none
4.090000e+00 1.699921e-03 none none
4.100000e+00 1.711426e-03 none none
4.110000e+00 1.720030e-03 none none
4.120000e+00 1.729055e-03 none none
4.130000e+00 1.734900e-03 none none
4.140000e+00 1.739768e-03 none none
4.150000e+00 1.745106e-03 none none
4.160000e+00 1.749690e-03 none none
4.170000e+00 1.752580e-03 none none
4.180000e+00 1.756748e-03 none none
4.190000e+00 1.758304e-03 none none
4.200000e+00 1.762944e-03 none none
4.210000e+00 1.764684e-03 none none
4.220000e+00 1.766867e-03 none none
4.230000e+00 1.771284e-03 none none
4.240000e+00 1.771473e-03 none none
4.250000e+00 1.772567e-03 none none
4.260000e+00 1.775289e-03 none none
4.270000e+00 1.776997e-03 none none
4.280000e+00 1.776388e-03 none none
4.290000e+00 1.778675e-03 none none
4.300000e+00 1.777573e-03 none none
4.310000e+00 1.780106e-03 none none
4.320000e+00 1.781630e-03 none none
4.330000e+00 1.783115e-03 none none
4.340000e+00 1.784549e-03 none none
4.350000e+00 1.783647e-03 none none
4.360000e+00 1.785808e-03 none none
4.370000e+00 1.785589e-03 none none
4.380000e+00 1.788042e-03 none none
4.390000e+00 1.788562e-03 none none
4.400000e+00 1.789979e-03 none none
4.410000e+00 1.788871e-03 none none
4.420000e+00 1.790032e-03 none none
4.430000e+00 1.790191e-03 none none
4.440000e+00 1.791672e-03 none none
4.450000e+00 1.791177e-03 none none
4.460000e+00 1.793193e-03 none none
4.470000e+00 1.792876e-03 none none
4.480000e+00 1.793579e-03 none none
4.490000e+00 1.793730e-03 none none
4.500000e+00 1.794185e-03 none none
4.510000e+00 1.793815e-03 none none
4.520000e+00 1.794315e-03 none none
4.530000e+00 1.794516e-03 none none
4.540000e+00 1.795359e-03 none none
4.550000e+00 1.795249e-03 none none
4.560000e+00 1.795319e-03 none none
4.570000e+00 1.796738e-03 none none
4.580000e+00 1.796894e-03 none none
4.590000e+00 1.795202e-03 none none
4.600000e+00 1.798026e-03 none none
4.610000e+00 1.796143e-03 none none
4.620000e+00 1.798297e-03 none none
4.630000e+00 1.798541e-03 none none
4.640000e+00 1.798046e-03 none none
4.650000e+00 1.798586e-03 none none
4.660000e+00 1.798343e-03 none none
4.670000e+00 1.798201e-03 none none
4.680000e+00 1.798738e-03 none none
4.690000e+00 1.799284e-03 none none
4.700000e+00 1.800159e-03 none none
4.710000e+00 1.800320e-03 none none
4.720000e+00 1.798792e-03 none none
4.730000e+00 1.800632e-03 none none
4.740000e+00 1.799385e-03 none none
4.750000e+00 1.799876e-03 none none
4.760000e+00 1.800589e-03 none none
4.770000e+00 1.800456e-03 none none
4.780000e+00 1.800841e-03 none none
4.790000e+00 1.800690e-03 none none
4.800000e+00 1.800566e-03 none none
4.810000e+00 1.801468e-03 none none
4.820000e+00 1.800236e-03 none none
4.830000e+00 1.803010e-03 none none
4.840000e+00 1.800860e-03 none none
4.850000e+00 1.801080e-03 none none
4.860000e+00 1.802387e-03 none none
4.870000e+00 1.802970e-03 none none
4.880000e+00 1.802802e-03 none none
4.890000e+00 1.802414e-03 none none
4.900000e+00 1.802226e-03 none none
4.910000e+00 1.801142e-03 none none
4.920000e+00 1.801656e-03 none none
4.930000e+00 1.804292e-03 none none
4.940000e+00 1.801751e-03 none none
4.950000e+00 1.802747e-03 none none
4.960000e+00 1.802347e-03 none none
4.970000e+00 1.801915e-03 none none
4.980000e+00 1.801078e-03 none none
4.990000e+00 1.803263e-03 none none
5.000000e+00 1.802495e-03 none none
#X axis: Magnet V R=22.19KOhm
#Line cut: Magnet V R=22.19KOhm -2.000000e+00 to 5.010000e+00, FluxPump 4.450000e+09 to 4.450000e+09';
#Row 0 701 Column 0 0'
